arm,panel,section,sampling_steps,recycling,msa_depth,receptor_id,name,label,peptide_from,iptm,iface_plddt,receptor_side,peptide_side,peptide_whole,n_rec_iface,n_pep_iface
boltz2_reduced,in-training,"7.4, 7.6",,,,1BE9,pair_017,scrambled,1BE9,0.5126245021820068,42.28181818181818,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1SEM,pair_018,cognate,1SEM,0.6414303183555603,62.81666666666666,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1SEM,pair_019,decoy,1ELW,0.5519855618476868,49.235882352941175,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1SEM,pair_020,decoy,1OAI,0.4796886742115021,42.95071428571429,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1SEM,pair_021,decoy,4Z8J,0.5203585028648376,48.07285714285714,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1SEM,pair_022,scrambled,1SEM,0.6276153326034546,53.67733333333333,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1SEM,pair_023,scrambled,1SEM,0.6517933011054993,56.56043478260869,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1ELW,pair_024,cognate,1ELW,0.6632701754570007,48.652222222222214,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1ELW,pair_025,decoy,1CKA,0.4030146598815918,49.97800000000001,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1ELW,pair_026,decoy,7OKL,0.5783591866493225,56.205000000000005,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1ELW,pair_027,decoy,1NLO,0.4523950517177582,48.99380952380952,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1ELW,pair_028,scrambled,1ELW,0.41285815834999084,36.34916666666667,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1ELW,pair_029,scrambled,1ELW,0.6483963131904602,51.35611111111112,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,2GBQ,pair_030,cognate,2GBQ,0.5331475734710693,56.79333333333333,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,2GBQ,pair_031,decoy,1TP5,0.4433518946170807,47.65272727272727,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,2GBQ,pair_032,decoy,8HLO,0.37877216935157776,49.15833333333333,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,2GBQ,pair_033,decoy,6YOO,0.3115077614784241,46.8029411764706,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,2GBQ,pair_034,scrambled,2GBQ,0.4863404631614685,49.725862068965526,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,2GBQ,pair_035,scrambled,2GBQ,0.5863490104675293,51.24708333333333,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1D4T,pair_036,cognate,1D4T,0.39266031980514526,40.164285714285704,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1D4T,pair_037,decoy,1CKA,0.31365329027175903,41.43347826086956,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1D4T,pair_038,decoy,1SEM,0.3082905113697052,43.38794117647059,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1D4T,pair_039,decoy,1ELW,0.5417184829711914,43.60199999999998,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1D4T,pair_040,scrambled,1D4T,0.5011419653892517,44.097837837837844,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1D4T,pair_041,scrambled,1D4T,0.42423397302627563,42.3796875,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1TP5,pair_042,cognate,1TP5,0.6700184345245361,49.77434782608695,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1TP5,pair_043,decoy,1YCR,0.32006847858428955,40.40021276595745,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1TP5,pair_044,decoy,4Z8J,0.6312415599822998,46.077000000000005,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1TP5,pair_045,decoy,6YOO,0.3414362072944641,41.20736842105263,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1TP5,pair_046,scrambled,1TP5,0.5492100119590759,47.41028571428572,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1TP5,pair_047,scrambled,1TP5,0.5721750855445862,44.512666666666675,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,2FNT,pair_048,cognate,2FNT,0.3781439960002899,49.4537037037037,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,2FNT,pair_049,decoy,1CKA,0.3053024411201477,42.35695652173913,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,2FNT,pair_050,decoy,7S7J,0.337319552898407,45.681041666666665,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,2FNT,pair_051,decoy,3DS4,0.3436974287033081,42.247826086956515,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,2FNT,pair_052,scrambled,2FNT,0.35446131229400635,43.68633333333333,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,2FNT,pair_053,scrambled,2FNT,0.44078126549720764,43.230000000000004,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1NLO,pair_054,cognate,1NLO,0.469194620847702,47.198,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1NLO,pair_055,decoy,2GBQ,0.47906965017318726,53.24272727272728,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1NLO,pair_056,decoy,1YCR,0.25161802768707275,42.97210526315789,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1NLO,pair_057,decoy,9GRF,0.3632541596889496,43.467727272727274,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1NLO,pair_058,scrambled,1NLO,0.39128074049949646,43.94217391304348,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1NLO,pair_059,scrambled,1NLO,0.44121837615966797,44.452592592592595,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1OAI,pair_060,cognate,1OAI,0.680421769618988,53.71083333333333,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1OAI,pair_061,decoy,7OKL,0.5215767025947571,43.93208333333334,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1OAI,pair_062,decoy,1NLO,0.46732839941978455,53.26447368421053,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1OAI,pair_063,decoy,9F6S,0.463541716337204,51.25958333333333,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1OAI,pair_064,scrambled,1OAI,0.6236739158630371,48.4856,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,1OAI,pair_065,scrambled,1OAI,0.6554751396179199,54.025757575757574,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,4LN2,pair_066,cognate,4LN2,0.3447275757789612,47.233333333333334,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,4LN2,pair_067,decoy,1CKA,0.6373090147972107,49.96185185185185,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,4LN2,pair_068,decoy,8KDX,0.3239763081073761,42.61,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,4LN2,pair_069,decoy,8HLO,0.4721110761165619,47.37227272727272,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,4LN2,pair_070,scrambled,4LN2,0.3914543688297272,45.762,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,4LN2,pair_071,scrambled,4LN2,0.5845714807510376,49.074285714285715,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,9F6S,pair_072,cognate,9F6S,0.6766761541366577,52.827241379310344,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,9F6S,pair_073,decoy,1D4T,0.26963508129119873,41.33555555555555,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,9F6S,pair_074,decoy,4Z8J,0.5218664407730103,46.87705882352942,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,9F6S,pair_075,decoy,1BE9,0.6856407523155212,54.916875000000005,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,9F6S,pair_076,scrambled,9F6S,0.6227468848228455,52.333333333333336,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,9F6S,pair_077,scrambled,9F6S,0.6040581464767456,52.08428571428571,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,8KDX,pair_078,cognate,8KDX,0.40143173933029175,51.74068965517242,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,8KDX,pair_079,decoy,7S7J,0.2555467486381531,48.10464285714287,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,8KDX,pair_080,decoy,7OKL,0.5542275905609131,52.692608695652176,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,8KDX,pair_081,decoy,1SEM,0.5891743302345276,59.67363636363636,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,8KDX,pair_082,scrambled,8KDX,0.5196454524993896,47.806129032258056,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,8KDX,pair_083,scrambled,8KDX,0.5174154043197632,50.55357142857143,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,6YOO,pair_084,cognate,6YOO,0.3969806432723999,46.2988888888889,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,6YOO,pair_085,decoy,1D4T,0.5019704699516296,43.945555555555565,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,6YOO,pair_086,decoy,2FNT,0.44226813316345215,41.48571428571428,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,6YOO,pair_087,decoy,4Z8J,0.495963454246521,45.451818181818176,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,6YOO,pair_088,scrambled,6YOO,0.47857317328453064,46.264883720930236,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,6YOO,pair_089,scrambled,6YOO,0.43807876110076904,45.45296296296297,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,3DS4,pair_090,cognate,3DS4,0.3164914846420288,45.51192307692308,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,3DS4,pair_091,decoy,1BE9,0.475048303604126,47.38766666666666,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,3DS4,pair_092,decoy,1OAI,0.4971877336502075,43.23777777777778,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,3DS4,pair_093,decoy,1CKA,0.5231238603591919,46.111,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,3DS4,pair_094,scrambled,3DS4,0.3527219295501709,43.627500000000005,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,3DS4,pair_095,scrambled,3DS4,0.44311806559562683,44.721034482758625,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,9GRF,pair_096,cognate,9GRF,0.3591168224811554,39.96473684210526,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,9GRF,pair_097,decoy,1NLO,0.5405057072639465,45.51916666666667,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,9GRF,pair_098,decoy,8KDX,0.4112256169319153,41.82344827586206,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,9GRF,pair_099,decoy,1SEM,0.49015045166015625,41.38857142857143,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,9GRF,pair_100,scrambled,9GRF,0.3706308901309967,38.62705882352942,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,9GRF,pair_101,scrambled,9GRF,0.48211365938186646,40.87517241379311,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,7S7J,pair_102,cognate,7S7J,0.6115968823432922,49.601951219512195,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,7S7J,pair_103,decoy,4O36,0.5703500509262085,47.45782608695652,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,7S7J,pair_104,decoy,1BE9,0.5240171551704407,49.455000000000005,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,7S7J,pair_105,decoy,7OKL,0.635244607925415,45.957647058823525,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,7S7J,pair_106,scrambled,7S7J,0.6738840937614441,50.111304347826085,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,7S7J,pair_107,scrambled,7S7J,0.5990602970123291,46.37741379310344,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,4Z8J,pair_108,cognate,4Z8J,0.6915258765220642,47.487142857142864,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,4Z8J,pair_109,decoy,6YOO,0.30901992321014404,38.01037037037037,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,4Z8J,pair_110,decoy,9F6S,0.5434132218360901,44.45409090909091,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,4Z8J,pair_111,decoy,4LN2,0.4133381247520447,44.08222222222223,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,4Z8J,pair_112,scrambled,4Z8J,0.48322898149490356,42.28526315789473,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,4Z8J,pair_113,scrambled,4Z8J,0.6366499066352844,48.661290322580655,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,8HLO,pair_114,cognate,8HLO,0.517284095287323,55.44954545454545,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,8HLO,pair_115,decoy,7S7J,0.3301225006580353,50.462857142857146,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,8HLO,pair_116,decoy,7OKL,0.4039668142795563,47.114444444444445,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,8HLO,pair_117,decoy,1TP5,0.6258801221847534,58.01466666666667,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,8HLO,pair_118,scrambled,8HLO,0.3501984179019928,44.26846153846154,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,8HLO,pair_119,scrambled,8HLO,0.5293857455253601,54.03967741935484,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,7OKL,pair_120,cognate,7OKL,0.3638148307800293,43.413636363636364,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,7OKL,pair_121,decoy,6YOO,0.20564007759094238,44.875384615384604,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,7OKL,pair_122,decoy,1OAI,0.27321532368659973,38.949,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,7OKL,pair_123,decoy,2GBQ,0.386418879032135,47.61431818181818,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,7OKL,pair_124,scrambled,7OKL,0.5267829895019531,43.63894736842105,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,7OKL,pair_125,scrambled,7OKL,0.2921598255634308,39.47133333333333,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,4O36,pair_126,cognate,4O36,0.27442485094070435,39.401481481481476,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,4O36,pair_127,decoy,9GRF,0.23405858874320984,35.64714285714286,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,4O36,pair_128,decoy,8HLO,0.16436155140399933,38.50533333333335,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,4O36,pair_129,decoy,1BE9,0.3329412341117859,38.48041666666666,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,4O36,pair_130,scrambled,4O36,0.2409854680299759,37.22340909090909,,,,,
boltz2_reduced,in-training,"7.4, 7.6",,,,4O36,pair_131,scrambled,4O36,0.21897543966770172,36.366734693877554,,,,,
